음식명,나트륨,포화지방산,당류,1회제공량,지방,콜레스테롤,탄수화물,단백질,트랜스지방,칼로리
열무김치,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
소고기국밥,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
치킨텐더,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
상하이 치킨 스낵랩,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
소고기샤브샤브,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
쑥떡,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
광어매운탕,19.46mg,0.1g,32.64g,440g,0.47g,0mg,64.94g,3.34g,0.01g,130.33kcal
베이글,124.15mg,0.03g,0.43g,700g,0.32g,0mg,10.38g,0.29g,0g,383.98kcal
초콜릿,179.23mg,0.57g,4.72g,700g,4.84g,0mg,68.39g,13.36g,0g,540.65kcal
치킨무,1096.58mg,8.4g,0g,200g,38.6g,142.55mg,74.7g,66.4g,0.2g,552kcal
망고,1843.68mg,2.3g,36.43g,700g,13.3g,12.28mg,86.22g,16.15g,0.05g,310.2kcal
소갈비찜,1152.79mg,24.83g,0g,800g,83.37g,79.44mg,0.69g,45.11g,0.68g,1264.19kcal
코다리찜,2095.9mg,2.8g,20g,470g,18.9g,120.26mg,55.3g,34.4g,0.1g,949.76kcal
호박전,66mg,4g,4g,350g,0g,0g,23g,24g,0g,188.33kcal
바스크 치즈케이크,25.9mg,0.9g,27.4g,40g,0g,0g,0g,1.6g,0g,10.66kcal
페퍼로니피자,88.1mg,3.9g,27g,1000g,0g,0g,0g,3.7g,0g,714kcal
미역줄기볶음,1446.06mg,1.98g,12.52g,330g,12.34g,84.18mg,66.06g,22.3g,0.06g,550.64kcal
마늘보쌈세트,705.16mg,2.54g,0g,1000g,10.47g,44.4mg,45.95g,11.14g,0.05g,312kcal
고추잡채,4.8mg,0.41g,0g,100g,1.09g,0mg,89.48g,7.14g,0g,264.36kcal
오뎅 튀김,1016.94mg,11.3g,8.5g,135g,31.6g,217.67mg,23.1g,45.5g,0.3g,204kcal
차이라떼,2301.55mg,2.7g,0.4g,680g,8.2g,47.81mg,58.6g,27.6g,0.2g,54kcal
조기구이,1908.91mg,2g,0g,250g,5.3g,42.18mg,7.7g,18.1g,0.1g,288.21kcal
애호박전,200mg,8g,18g,50g,0g,0g,0g,12g,0g,25.34kcal
양파볶음,1064.39mg,1.84g,12.88g,200g,9.74g,32.05mg,71.04g,18.88g,0.06g,91.91kcal
잣죽,1504.04mg,10.98g,0g,200g,33.02g,246mg,17.26g,43.52g,0.16g,527.67kcal
메밀국수,24.9mg,0.42g,0.74g,331g,0.63g,0g,1.92g,1.07g,0.02g,346kcal
떡만두국,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,435.04kcal
맥스파이시® 상하이 버거,5.29mg,0.44g,0.64g,465g,1.74g,0mg,58.65g,10.59g,0g,261kcal
잡채,1197.64mg,2.17g,7.94g,425g,13.47g,0g,75.2g,12.38g,0g,157kcal
오징어순대,670.7mg,0.19g,1.08g,550g,2.45g,0mg,3.49g,2.58g,0g,706.96kcal
배추전,2764.62mg,1.66g,5.07g,200g,7.77g,75.6mg,8.46g,25.55g,0.02g,653.44kcal
해쉬 브라운,1137.58mg,11.33g,1.51g,200g,20.56g,438.19mg,93.46g,28.56g,0.08g,463.93kcal
통밀빵,23mg,0g,0g,200g,5g,0g,3g,0g,0g,140.18kcal
돌체 라떼,667mg,6g,3g,100g,0g,0g,0g,23g,0g,109kcal
1955 버거,65mg,0g,62g,600g,0g,0g,67g,1g,0g,737.25kcal
감자탕,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,352kcal
마파두부,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
두부부침,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
안동찜닭,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
삼선짬뽕,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
연어롤,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
해물칼국수,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
콜드브루,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
징거버거,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
깍두기,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
콩나물무침,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
돌솥비빔밥,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
참치마요삼각김밥,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
김치볶음,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
라떼,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
비빔밥,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
숙주나물,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
오징어볶음,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
타로버블티,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
카레라이스,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
돼지머리국밥,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
아이스 유스베리 티,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
등심돈가스,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
충무김밥,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
닭똥집튀김,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
달걀프라이,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
양념 치킨,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
양념게장,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
코다리조림,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
만둣국,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
등심스테이크,200mg,8g,18g,650g,0g,0g,0g,12g,0g,796.5kcal
더블 불고기 버거,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
쑥절편,1504.04mg,10.98g,0g,100g,33.02g,246mg,17.26g,43.52g,0.16g,178kcal
찹쌀떡,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
버섯전,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
생크림 와플,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
불싸이버거,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
쥐포구이,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
메추리알 장조림,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
부추전,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
치즈김밥,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
멸치견과류볶음,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
블랙 밀크티 (ice)J,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
초당순두부,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
쥐포튀김,19.46mg,0.1g,32.64g,440g,0.47g,0mg,64.94g,3.34g,0.01g,130.33kcal
헤이즐넛 라떼,124.15mg,0.03g,0.43g,700g,0.32g,0mg,10.38g,0.29g,0g,383.98kcal
치킨너겟,179.23mg,0.57g,4.72g,700g,4.84g,0mg,68.39g,13.36g,0g,540.65kcal
갈치조림,1096.58mg,8.4g,0g,200g,38.6g,142.55mg,74.7g,66.4g,0.2g,552kcal
소보로빵,1843.68mg,2.3g,36.43g,700g,13.3g,12.28mg,86.22g,16.15g,0.05g,310.2kcal
매운갈비찜,1152.79mg,24.83g,0g,800g,83.37g,79.44mg,0.69g,45.11g,0.68g,1264.19kcal
돼지불고기,2095.9mg,2.8g,20g,470g,18.9g,120.26mg,55.3g,34.4g,0.1g,949.76kcal
흑당 버블티,66mg,4g,4g,350g,0g,0g,23g,24g,0g,188.33kcal
베이컨 토마토 디럭스,25.9mg,0.9g,27.4g,40g,0g,0g,0g,1.6g,0g,10.66kcal
돼지갈비찜,88.1mg,3.9g,27g,1000g,0g,0g,0g,3.7g,0g,714kcal
차이 티 라떼,1446.06mg,1.98g,12.52g,330g,12.34g,84.18mg,66.06g,22.3g,0.06g,550.64kcal
소곱창구이,705.16mg,2.54g,0g,1000g,10.47g,44.4mg,45.95g,11.14g,0.05g,312kcal
바닐라 크림 콜드 브루,4.8mg,0.41g,0g,100g,1.09g,0mg,89.48g,7.14g,0g,264.36kcal
찹쌀도넛,1016.94mg,11.3g,8.5g,135g,31.6g,217.67mg,23.1g,45.5g,0.3g,204kcal
토마토소스스파게티,2301.55mg,2.7g,0.4g,680g,8.2g,47.81mg,58.6g,27.6g,0.2g,54kcal
블랙 밀크티 (ice)L,1908.91mg,2g,0g,250g,5.3g,42.18mg,7.7g,18.1g,0.1g,288.21kcal
치즈스틱,200mg,8g,18g,50g,0g,0g,0g,12g,0g,25.34kcal
수수팥떡,1064.39mg,1.84g,12.88g,200g,9.74g,32.05mg,71.04g,18.88g,0.06g,91.91kcal
골뱅이무침,1504.04mg,10.98g,0g,200g,33.02g,246mg,17.26g,43.52g,0.16g,527.67kcal
간장게장,24.9mg,0.42g,0.74g,331g,0.63g,0g,1.92g,1.07g,0.02g,346kcal
알탕,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,435.04kcal
치즈와퍼,5.29mg,0.44g,0.64g,465g,1.74g,0mg,58.65g,10.59g,0g,261kcal
오리불고기,1197.64mg,2.17g,7.94g,425g,13.47g,0g,75.2g,12.38g,0g,157kcal
코코넛,670.7mg,0.19g,1.08g,550g,2.45g,0mg,3.49g,2.58g,0g,706.96kcal
돼지곱창순대볶음,2764.62mg,1.66g,5.07g,200g,7.77g,75.6mg,8.46g,25.55g,0.02g,653.44kcal
바지락칼국수,1137.58mg,11.33g,1.51g,200g,20.56g,438.19mg,93.46g,28.56g,0.08g,463.93kcal
굴비구이,23mg,0g,0g,200g,5g,0g,3g,0g,0g,140.18kcal
소고기김밥,667mg,6g,3g,100g,0g,0g,0g,23g,0g,109kcal
모짜렐라 인 더 버거 - 베이컨,65mg,0g,62g,600g,0g,0g,67g,1g,0g,737.25kcal
치즈피자,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
<피코크>마라샹궈,580mg,7g,20g,100g,0g,0g,0g,5g,0g,40.7kcal
슈거글레이즈드도넛,2391.58mg,8.52g,7.8g,200g,20.32g,10.76mg,133.63g,19.77g,0.17g,339.22kcal
블랙 밀크티 (hot)L,1962.14mg,2.76g,3.03g,278g,15.01g,25.18mg,11.93g,15.07g,0.03g,619kcal
호떡,857mg,3.4g,1g,150g,10g,23mg,13g,9g,0.5g,130.14kcal
수제비,1251.93mg,10.46g,0.94g,100g,35.47g,114mg,11.82g,30.37g,0.15g,195.16kcal
안심스테이크,110mg,8g,0g,300g,0g,0g,22g,0g,0g,211.16kcal
에그 맥머핀,109.78mg,1.15g,0g,80g,2.88g,34.85mg,1.8g,21.3g,0.09g,66.91kcal
차돌박이 숙주 볶음,1220.37mg,15.98g,0.27g,70g,64.07g,171mg,12.08g,43.06g,0.39g,176.72kcal
녹차,736.67mg,11.64g,4.03g,180g,43.19g,433.68mg,34.57g,96.09g,0.28g,260.02kcal
양송이스프,1330.59mg,5.27g,0.77g,500g,13.83g,210.78mg,2.68g,57g,0.39g,512.46kcal
오삼불고기,887.31mg,2.69g,20.1g,600g,13.21g,236.69mg,66.74g,28.33g,0.05g,799.33kcal
크림슨 펀치 ICE,426.64mg,0.9g,1.19g,362g,4.32g,17.15mg,2.61g,9.06g,0.01g,310kcal
생선물회,861.47mg,11.64g,0g,300g,34.78g,229.31mg,2.32g,65.09g,0.16g,936.89kcal
청포묵무침,627.01mg,3.17g,7.93g,100g,9.64g,42.14mg,12.18g,14.9g,0.12g,150.1kcal
돼지불백,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
야채 튀김,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
깨송편,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
시루떡,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
어묵국,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
민트 초코,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
화이트갈릭버거,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
오이냉국,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
감자전,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
어묵볶음,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
우엉조림,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
플레인요거트스무디,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
땅콩조림,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
히비스커스 티,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
슈크림빵,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
건새우볶음,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
명란파스타,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
주꾸미볶음,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
고추튀김,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
감바스 알아히요,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
굴국밥,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
돼지고기콩나물두루치기,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
스타벅스 돌체 라떼,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
이탈리안 비엠티,887.31mg,2.69g,20.1g,600g,13.21g,236.69mg,66.74g,28.33g,0.05g,799.33kcal
캬라멜 마끼아또 tall (hot),88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
고기만두,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
새송이버섯볶음,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
휠렛버거,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
슈비 버거,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
오징어국,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
샤케라또,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
커즈마인(시트러스 캐모마일),200mg,8g,18g,650g,0g,0g,0g,12g,0g,796.5kcal
고구마튀김,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
햄샌드위치,1504.04mg,10.98g,0g,100g,33.02g,246mg,17.26g,43.52g,0.16g,178kcal
시래기나물,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
버팔로윙 4조각,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
북어포,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
꽃게탕,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
딸기,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
플레인 요거트 스무디,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
콩비지찌개,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
감자볶음,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
몬스터X,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
느타리버섯볶음,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
호박죽,19.46mg,0.1g,32.64g,440g,0.47g,0mg,64.94g,3.34g,0.01g,130.33kcal
돈까스김밥,179.23mg,0.57g,4.72g,700g,4.84g,0mg,68.39g,13.36g,0g,540.65kcal
화이트펄,1096.58mg,8.4g,0g,200g,38.6g,142.55mg,74.7g,66.4g,0.2g,552kcal
오이지,1843.68mg,2.3g,36.43g,700g,13.3g,12.28mg,86.22g,16.15g,0.05g,310.2kcal
무생채,1152.79mg,24.83g,0g,800g,83.37g,79.44mg,0.69g,45.11g,0.68g,1264.19kcal
꿀아메리카노ICE,2095.9mg,2.8g,20g,470g,18.9g,120.26mg,55.3g,34.4g,0.1g,949.76kcal
닭가슴살샌드위치,66mg,4g,4g,350g,0g,0g,23g,24g,0g,188.33kcal
더치 라떼,25.9mg,0.9g,27.4g,40g,0g,0g,0g,1.6g,0g,10.66kcal
양념장어구이,88.1mg,3.9g,27g,1000g,0g,0g,0g,3.7g,0g,714kcal
황태해장국,1446.06mg,1.98g,12.52g,330g,12.34g,84.18mg,66.06g,22.3g,0.06g,550.64kcal
조기찜,705.16mg,2.54g,0g,1000g,10.47g,44.4mg,45.95g,11.14g,0.05g,312kcal
깻잎장아찌,4.8mg,0.41g,0g,100g,1.09g,0mg,89.48g,7.14g,0g,264.36kcal
절편,1016.94mg,11.3g,8.5g,135g,31.6g,217.67mg,23.1g,45.5g,0.3g,204kcal
