음식명,나트륨,포화지방산,당류,1회제공량,지방,콜레스테롤,탄수화물,단백질,트랜스지방,칼로리
카라멜마끼아또,627.01mg,3.17g,7.93g,100g,9.64g,42.14mg,12.18g,14.9g,0.12g,150.1kcal
깨찰빵,1908.91mg,2g,0g,250g,5.3g,42.18mg,7.7g,18.1g,0.1g,288.21kcal
로스트 치킨,200mg,8g,18g,50g,0g,0g,0g,12g,0g,25.34kcal
와퍼주니어,1064.39mg,1.84g,12.88g,200g,9.74g,32.05mg,71.04g,18.88g,0.06g,91.91kcal
낙지볶음,1504.04mg,10.98g,0g,200g,33.02g,246mg,17.26g,43.52g,0.16g,527.67kcal
치킨1조각,24.9mg,0.42g,0.74g,331g,0.63g,0g,1.92g,1.07g,0.02g,346kcal
고구마 L,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,435.04kcal
펄,5.29mg,0.44g,0.64g,465g,1.74g,0mg,58.65g,10.59g,0g,261kcal
플레인스콘,1197.64mg,2.17g,7.94g,425g,13.47g,0g,75.2g,12.38g,0g,157kcal
슈슈 버거,670.7mg,0.19g,1.08g,550g,2.45g,0mg,3.49g,2.58g,0g,706.96kcal
츄러스,2764.62mg,1.66g,5.07g,200g,7.77g,75.6mg,8.46g,25.55g,0.02g,653.44kcal
베이컨크림파스타,1137.58mg,11.33g,1.51g,200g,20.56g,438.19mg,93.46g,28.56g,0.08g,463.93kcal
도넛,23mg,0g,0g,200g,5g,0g,3g,0g,0g,140.18kcal
로티세리 치킨,667mg,6g,3g,100g,0g,0g,0g,23g,0g,109kcal
돼지등갈비찜,65mg,0g,62g,600g,0g,0g,67g,1g,0g,737.25kcal
삼선볶음밥,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,352kcal
수수부꾸미,580mg,7g,20g,100g,0g,0g,0g,5g,0g,40.7kcal
호박부침개,2391.58mg,8.52g,7.8g,200g,20.32g,10.76mg,133.63g,19.77g,0.17g,339.22kcal
샐러드김밥,1962.14mg,2.76g,3.03g,278g,15.01g,25.18mg,11.93g,15.07g,0.03g,619kcal
가자미전,857mg,3.4g,1g,150g,10g,23mg,13g,9g,0.5g,130.14kcal
깻잎전,1210mg,10.18g,0.45g,5g,39.95g,112.67mg,0.4g,47.65g,0.27g,23.5kcal
모카빵,1251.93mg,10.46g,0.94g,100g,35.47g,114mg,11.82g,30.37g,0.15g,195.16kcal
1회용 핫소스,110mg,8g,0g,300g,0g,0g,22g,0g,0g,211.16kcal
야채전,109.78mg,1.15g,0g,80g,2.88g,34.85mg,1.8g,21.3g,0.09g,66.91kcal
신림동 백순대볶음,1220.37mg,15.98g,0.27g,70g,64.07g,171mg,12.08g,43.06g,0.39g,176.72kcal
생맥주,736.67mg,11.64g,4.03g,180g,43.19g,433.68mg,34.57g,96.09g,0.28g,260.02kcal
양배추샐러드,1330.59mg,5.27g,0.77g,500g,13.83g,210.78mg,2.68g,57g,0.39g,512.46kcal
레인보우 샤베트,887.31mg,2.69g,20.1g,600g,13.21g,236.69mg,66.74g,28.33g,0.05g,799.33kcal
오리백숙,426.64mg,0.9g,1.19g,362g,4.32g,17.15mg,2.61g,9.06g,0.01g,310kcal
고등어조림,861.47mg,11.64g,0g,300g,34.78g,229.31mg,2.32g,65.09g,0.16g,936.89kcal
장어초밥,19.46mg,0.1g,32.64g,1000g,0.47g,0mg,64.94g,3.34g,0.01g,316.72kcal
치킨봉,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,242.26kcal
햄,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
콩나물국밥,1096.58mg,8.4g,0g,140g,38.6g,142.55mg,74.7g,66.4g,0.2g,318.36kcal
오렌지 보스(루이보스 오렌지),1843.68mg,2.3g,36.43g,10g,13.3g,12.28mg,86.22g,16.15g,0.05g,6.03kcal
해쉬브라운,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
하이라이스,2095.9mg,2.8g,20g,300g,18.9g,120.26mg,55.3g,34.4g,0.1g,542.42kcal
복지리탕,66mg,4g,4g,150g,0g,0g,23g,24g,0g,201.08kcal
팥시루떡,25.9mg,0.9g,27.4g,350g,0g,0g,0g,1.6g,0g,643.16kcal
약식,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,240.32kcal
잡탕밥,1446.06mg,1.98g,12.52g,500g,12.34g,84.18mg,66.06g,22.3g,0.06g,400.08kcal
우거지해장국,705.16mg,2.54g,0g,800g,10.47g,44.4mg,45.95g,11.14g,0.05g,651.57kcal
쇠고기 메추리알 장조림,4.8mg,0.41g,0g,300g,1.09g,0mg,89.48g,7.14g,0g,332.04kcal
핫크리스피버거,1016.94mg,11.3g,8.5g,200g,31.6g,217.67mg,23.1g,45.5g,0.3g,90.91kcal
새우튀김,2301.55mg,2.7g,0.4g,414g,8.2g,47.81mg,58.6g,27.6g,0.2g,392kcal
카야토스트,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
요거트 스무디,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
머스타드소스,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
짬뽕밥,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
던킨 글레이즈드,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
카푸치노,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
새우볶음밥,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
오징어튀김,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
배추겉절이,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
에그 마요,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
못난이찹쌀꽈배기,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
새싹채소샐러드,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
불고기버거,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
살사소스,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
캐모마일 티,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
오이지무침,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
두부전,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
돼지고기 짜글이,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
회덮밥,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
기장밥,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
녹두빈대떡,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
송이덮밥,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
유과,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
가지전,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
아이스 라떼,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
타워버거,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
통새우와퍼,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
갈릭 디핑소스,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
내장탕,200mg,8g,18g,650g,0g,0g,0g,12g,0g,796.5kcal
간짜장,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
녹차라떼,1504.04mg,10.98g,0g,100g,33.02g,246mg,17.26g,43.52g,0.16g,178kcal
떠먹는 아이스박스,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
닭개장,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
퀸아망,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
생크림케이크,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
안심돈가스,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
캘리포니아롤,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
해물탕,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
포테이토피자,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
치즈라면,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
새우필라프,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
알곤이탕,19.46mg,0.1g,32.64g,440g,0.47g,0mg,64.94g,3.34g,0.01g,130.33kcal
얼그레이 밀크티 (ice)L,124.15mg,0.03g,0.43g,700g,0.32g,0mg,10.38g,0.29g,0g,383.98kcal
김치만두,1096.58mg,8.4g,0g,200g,38.6g,142.55mg,74.7g,66.4g,0.2g,552kcal
육회비빔밥,1843.68mg,2.3g,36.43g,700g,13.3g,12.28mg,86.22g,16.15g,0.05g,310.2kcal
청국장찌개,2095.9mg,2.8g,20g,470g,18.9g,120.26mg,55.3g,34.4g,0.1g,949.76kcal
언빌리버블버거,66mg,4g,4g,350g,0g,0g,23g,24g,0g,188.33kcal
치킨윙,25.9mg,0.9g,27.4g,40g,0g,0g,0g,1.6g,0g,10.66kcal
초코스콘,88.1mg,3.9g,27g,1000g,0g,0g,0g,3.7g,0g,714kcal
마스카포네치즈,705.16mg,2.54g,0g,1000g,10.47g,44.4mg,45.95g,11.14g,0.05g,312kcal
참치김치찌개,4.8mg,0.41g,0g,100g,1.09g,0mg,89.48g,7.14g,0g,264.36kcal
마늘빵,1016.94mg,11.3g,8.5g,135g,31.6g,217.67mg,23.1g,45.5g,0.3g,204kcal
돌체 라떼 ICE,2301.55mg,2.7g,0.4g,680g,8.2g,47.81mg,58.6g,27.6g,0.2g,54kcal
콜드브루라떼,1908.91mg,2g,0g,250g,5.3g,42.18mg,7.7g,18.1g,0.1g,288.21kcal
스트라치아텔라,200mg,8g,18g,50g,0g,0g,0g,12g,0g,25.34kcal
연근조림,1064.39mg,1.84g,12.88g,200g,9.74g,32.05mg,71.04g,18.88g,0.06g,91.91kcal
쫄깃한 토종효모빵(미니),1504.04mg,10.98g,0g,200g,33.02g,246mg,17.26g,43.52g,0.16g,527.67kcal
키위주스,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,352kcal
무짠지,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,435.04kcal
애호박볶음,5.29mg,0.44g,0.64g,465g,1.74g,0mg,58.65g,10.59g,0g,261kcal
토마토 채소 계란찜,1197.64mg,2.17g,7.94g,425g,13.47g,0g,75.2g,12.38g,0g,157kcal
HOT 이곡 라떼,670.7mg,0.19g,1.08g,550g,2.45g,0mg,3.49g,2.58g,0g,706.96kcal
타로 밀크티 (ice)L,1137.58mg,11.33g,1.51g,200g,20.56g,438.19mg,93.46g,28.56g,0.08g,463.93kcal
김치우동,23mg,0g,0g,200g,5g,0g,3g,0g,0g,140.18kcal
단호박샐러드,65mg,0g,62g,600g,0g,0g,67g,1g,0g,737.25kcal
탕평채,580mg,7g,20g,100g,0g,0g,0g,5g,0g,40.7kcal
티라미수,2391.58mg,8.52g,7.8g,200g,20.32g,10.76mg,133.63g,19.77g,0.17g,339.22kcal
노각무침,857mg,3.4g,1g,150g,10g,23mg,13g,9g,0.5g,130.14kcal
들깨백순대볶음,1210mg,10.18g,0.45g,5g,39.95g,112.67mg,0.4g,47.65g,0.27g,23.5kcal
시금치나물,1251.93mg,10.46g,0.94g,100g,35.47g,114mg,11.82g,30.37g,0.15g,195.16kcal
콘 치즈,110mg,8g,0g,300g,0g,0g,22g,0g,0g,211.16kcal
몬스터와퍼,1220.37mg,15.98g,0.27g,70g,64.07g,171mg,12.08g,43.06g,0.39g,176.72kcal
연유 라떼,736.67mg,11.64g,4.03g,180g,43.19g,433.68mg,34.57g,96.09g,0.28g,260.02kcal
딸기 요거트 스무디,1330.59mg,5.27g,0.77g,500g,13.83g,210.78mg,2.68g,57g,0.39g,512.46kcal
후라이드 치킨,426.64mg,0.9g,1.19g,362g,4.32g,17.15mg,2.61g,9.06g,0.01g,310kcal
달걀말이,861.47mg,11.64g,0g,300g,34.78g,229.31mg,2.32g,65.09g,0.16g,936.89kcal
모카번,627.01mg,3.17g,7.93g,100g,9.64g,42.14mg,12.18g,14.9g,0.12g,150.1kcal
도토리묵 무침,19.46mg,0.1g,32.64g,1000g,0.47g,0mg,64.94g,3.34g,0.01g,316.72kcal
모듬찰떡,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,242.26kcal
팝콘치킨,179.23mg,0.57g,4.72g,32g,4.84g,0mg,68.39g,13.36g,0g,50kcal
머핀,1096.58mg,8.4g,0g,140g,38.6g,142.55mg,74.7g,66.4g,0.2g,318.36kcal
돌체 콜드 브루,1843.68mg,2.3g,36.43g,10g,13.3g,12.28mg,86.22g,16.15g,0.05g,6.03kcal
플레인요거트,1152.79mg,24.83g,0g,350g,83.37g,79.44mg,0.69g,45.11g,0.68g,640.48kcal
메밀전,2095.9mg,2.8g,20g,300g,18.9g,120.26mg,55.3g,34.4g,0.1g,542.42kcal
후라이드치킨(통치킨/핫통치킨),25.9mg,0.9g,27.4g,350g,0g,0g,0g,1.6g,0g,643.16kcal
오리탕,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,240.32kcal
짬뽕 순두부 찌개,1446.06mg,1.98g,12.52g,500g,12.34g,84.18mg,66.06g,22.3g,0.06g,400.08kcal
콩나물밥,705.16mg,2.54g,0g,800g,10.47g,44.4mg,45.95g,11.14g,0.05g,651.57kcal
헤이즐넛아메리카노ICE,4.8mg,0.41g,0g,300g,1.09g,0mg,89.48g,7.14g,0g,332.04kcal
너겟킹(4조각),1016.94mg,11.3g,8.5g,200g,31.6g,217.67mg,23.1g,45.5g,0.3g,90.91kcal
BLT샌드위치,2301.55mg,2.7g,0.4g,414g,8.2g,47.81mg,58.6g,27.6g,0.2g,392kcal
우동사리,1908.91mg,2g,0g,355g,5.3g,42.18mg,7.7g,18.1g,0.1g,0kcal
블랙 밀크티 (hot)J,200mg,8g,18g,500g,0g,0g,0g,12g,0g,163.1kcal
풋고추된장무침,1064.39mg,1.84g,12.88g,200g,9.74g,32.05mg,71.04g,18.88g,0.06g,586.08kcal
콤비네이션피자L,1504.04mg,10.98g,0g,80g,33.02g,246mg,17.26g,43.52g,0.16g,66.92kcal
매실장아찌,24.9mg,0.42g,0.74g,50g,0.63g,0g,1.92g,1.07g,0.02g,138kcal
허니머스타드,1559.21mg,4.53g,0g,400g,12.52g,0mg,75.08g,9.48g,0.03g,595.61kcal
야끼 만두,1197.64mg,2.17g,7.94g,150g,13.47g,0g,75.2g,12.38g,0g,395.29kcal
<파빌리온>양갈비 스테이크,670.7mg,0.19g,1.08g,400g,2.45g,0mg,3.49g,2.58g,0g,401.79kcal
삼치튀김 & 타르타르소스,2764.62mg,1.66g,5.07g,500g,7.77g,75.6mg,8.46g,25.55g,0.02g,198.17kcal
콩나물고춧가루무침,1137.58mg,11.33g,1.51g,150g,20.56g,438.19mg,93.46g,28.56g,0.08g,91kcal
두부전골,23mg,0g,0g,125g,5g,0g,3g,0g,0g,305kcal
기스면,65mg,0g,62g,200g,0g,0g,67g,1g,0g,491kcal
소곱창전골,1651.58mg,1.4g,4.3g,200g,4.2g,33.6mg,55.1g,15.6g,0.1g,403.4kcal
멸치주먹밥,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
닭곰탕,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
닭죽,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
브로콜리볶음,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
버섯샤브샤브,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
망고 패션 후르츠 블렌디드,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
닭가슴살샐러드,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
상추겉절이,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
꽈배기,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
월남쌈,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
토종효모 통밀가득 로만밀브레드,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
군만두,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
오징어덮밥,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
한우불고기버거,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
플랫화이트,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
크림슨 펀치 HOT,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
오븐구이통닭,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
고메버터식빵,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
블랙라벨폴인치즈버거,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
초코마카롱,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
곤드레나물밥,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
유린기,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
시래기된장국,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
고르곤졸라피자,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
바나나 퐁크러쉬,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
바질 크림 빠네 파스타,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
바닐라빈 라떼,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
통밀 후레쉬 샌드위치,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
카푸치노 블라스트 오리지널,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
